states,flag,Avg0,SD0,frust0
'011110001100000001111110100110000000000000100000011010010001111110010101',1,,,0.2323943661971831
'010000001100001110111100011000010111110000011100001010001100000111001000',0,,,0.23943661971830985
'001000000111000000000100100110000000000000000010010000110011000100010101',1,,,0.19014084507042253
'011110001100000001111110100110010111100000100100011010110101111110010101',1,,,0.23943661971830985
'110101110000111111111011000111111111101111111101101111111100111110101011',0,,,0.2535211267605634
'101111110111110001000011000001111111101111111111100101001111111001110110',1,,,0.21830985915492956
'000000101011001000111100100110010111100000000100011010100100000010001001',0,,,0.19014084507042253
'010000000011001000000100100110010111100000000110010000000110000100001001',1,,,0.11267605633802817
'101101111111110001111011111001111111111111111101101111001101111011110110',1,,,0.14788732394366197
'000010000000001110000100011110000000010000000010010000110010000101001000',1,,,0.20422535211267606
'000110000000001001000110100000010111100000111110010000000110111000001001',0,,,0.2112676056338028
'000000000100101110000100100000010111100000000110010000100110000100001001',0,,,0.13380281690140844
'000000101000001000111100000000010111100100011100011010000100000010001001',0,,,0.14788732394366197
'101111110111110001000011111001101000011111111011100101001011111101110110',0,,,0.20422535211267606
'001011000100000110000100011000000000010001000010010000110011000101010100',0,,,0.28169014084507044
'000000000011001110000100011000010111110000000110010000001110000101001000',1,,,0.16901408450704225
'110000100000111110000001111111111111111100000110000101110110000001101010',1,,,0.29577464788732394
'111111110000110111000011100111111111101111111111100101111111111001110110',1,,,0.13380281690140844
'111110110100010111000011011111101000011111100011100101110011111001110100',0,,,0.18309859154929578
'111111011111010111111011100001101000001011100001111111111001111110010111',0,,,0.21830985915492956
'110010100000101110000100111001010111110100000110010000000110000001001000',0,,,0.21830985915492956
'001010100100110110000101111110011111110000000110010100110111000001010110',0,,,0.3380281690140845
'110011111011110110111001011111101000011111000001101111111001001011100110',0,,,0.20422535211267606
'010000000000001000000100111110010111110000011110010000000110000100001001',1,,,0.14084507042253522
'111101111111110111111011100001111111101111100101101111011101111011110110',1,,,0.13380281690140844
'101101111100110111111011111111101000011111111001101111111001111011100110',0,,,0.1267605633802817
'111101000100000001000111000111101000000100111010010100110011111100010101',0,,,0.2676056338028169
'111100110100110001000011011001101000011110111011100101000011111001110110',0,,,0.20422535211267606
'101000110111110000000001111111111111111110000111100101110111000101110110',0,,,0.28169014084507044
'101011110111110111000001111001111111111111000111100101111111001101110110',0,,,0.2112676056338028
'000000001000001110111100011110010111110000011100011010011100000111001000',1,,,0.2112676056338028
'000010001111001000111100111110010111110000000100011010010100000111011000',0,,,0.23943661971830985
'000100000000001000000110100110000000000000100010010000100010110100001001',1,,,0.176056338028169
'111111110000110001000011000001101000001111111011100101000011111001110110',1,,,0.2112676056338028
'101101111011110111111011000001111111101111111101101111011101111011110110',1,,,0.13380281690140844
'000000000111001000000100100110010111100000000110010000000110000100001001',1,,,0.1056338028169014
'000000000100001000000100011000010111110000011110010000000110000101001000',1,,,0.15492957746478872
'101001111100110001111001011111101000011111011001101111100001001011110110',1,,,0.19718309859154928
'000100001111001000111110000110010111100000111100011010001100110110001001',1,,,0.21830985915492956
'100110111011111001111011111111111111111111111101101111001100111011101010',0,,,0.20422535211267606
'111101111100110001111011100001111111101111100101101111100101111010110111',1,,,0.16901408450704225
'001011010100110110000100100110000000001011011011110000111011000100010111',1,,,0.2323943661971831
'000010000000101110000100100110010111100000000110010000010110000100001001',0,,,0.13380281690140844
'101111111100110001010011111111111111111111111111100101010111111001110110',0,,,0.176056338028169
'000110000000001000000110100000010111100000100110010000100110110100001001',1,,,0.176056338028169
'111101010111110111000011000001111111101111111111100101111111111100110111',0,,,0.20422535211267606
'111001111011110110111001011111101000011111011001101111111001000011100110',0,,,0.20422535211267606
'111111110100110111000011100111111111101111111111100101011111111000110111',1,,,0.19718309859154928
'101001111111110111111001111111101000011111011001101111011001001111110110',0,,,0.19718309859154928
'111101110100110111101011000001101000001111111001101111111001111010110111',0,,,0.19014084507042253
'000010001000101000111100000110010111100000011100011010100100000110001011',0,,,0.18309859154929578
'111111111100110111111011000111111111101111111101101111011101111010110111',1,,,0.1619718309859155
'111101011100110001111011011111101000011111100001101111110001111111110110',0,,,0.13380281690140844
'000010001000001110111100011110000000010000000000011010110000000110001001',1,,,0.20422535211267606
'010110000000001001000110100110010111100000111110010000000110110100001001',0,,,0.20422535211267606
'101001011111110001111001011111101000011011000001101111000001000111110110',0,,,0.2605633802816901
'010010101000001000111100100000010111100100011100011010000100000010001001',0,,,0.176056338028169
'111011111111110110111001011001101000011111011001101111111001000111110110',0,,,0.21830985915492956
'101001111011110001111001011111101000011111011001101111101001001111100110',0,,,0.19718309859154928
'000010101000001110010100111110000000010000000010010000010010000001001000',0,,,0.21830985915492956
'111101111000110001111011000111101000001111111001101111010001111011110110',1,,,0.176056338028169
'000100000100001000000110011000000000010000111010010000000010110100001001',1,,,0.176056338028169
'101001111111110111111001100001101000001111000001101111111001001011110110',1,,,0.2112676056338028
'000010001100001000111100111000000000010000011000011010100000000110001001',1,,,0.176056338028169
'010110001000001110111110100000010111100000111100011110001100110110001011',0,,,0.2605633802816901
'010010000000101110000100111000011111110000000110010000000110000101001000',0,,,0.2112676056338028
'000000000111001110000100111110000000010000000010010000011010000101001000',1,,,0.19014084507042253
'000010000111001000000100011110010111110000011110010000011110000101001000',0,,,0.18309859154929578
'111001111011110001111001000111101000001111011001101111111001001011110110',1,,,0.19718309859154928
'111001110100110001010001100001111111101111011111100101100111001011110110',0,,,0.23943661971830985
'010010000011001110000100000000000000000000000010010000001010000100001001',1,,,0.11267605633802817
'110101100100111111000011111111101000011100111010000101011010111101001010',0,,,0.29577464788732394
'010011000100001110000100000110010111100001011110010000011110000100001001',0,,,0.13380281690140844
'100100100000111111000011100111111111101100100110000101110110111100101011',0,,,0.3028169014084507
'000000000000001000000100011110000000010000000010010000000010000101001000',1,,,0.1267605633802817
'000100001000001000111110000000010111100000111100011010000100110110001001',1,,,0.19014084507042253
'101111110100010001000011011001101000011111100011100101000011111001110100',0,,,0.19014084507042253
'000001100011001110000100011001000000010111011010010000001010000001001000',0,,,0.21830985915492956
'111110110111000111000011111111101000010100111011110100011011111001110100',0,,,0.24647887323943662
'010100000100001000000110100110010111100000111110010000000110110100001001',1,,,0.19014084507042253
'101110101100110111111011011001101000011100100001101111110001111011110110',0,,,0.14788732394366197
'101110111100110111111011011001101000011100100001101111010001111011110110',0,,,0.176056338028169
'101100110100000001000011011001101000010100100011110101000011111001110100',0,,,0.23943661971830985
'000000000000001110000100111000010111110000011110010000001110000100001001',1,,,0.13380281690140844
'000000001011001110111100000000010111100000011100011010001100000110001001',1,,,0.14084507042253522
'000000000000001000000100000000010111100000011110010000000110000100001001',1,,,0.07746478873239436
'010110100000001001000110100110010111100000111110010000000110111000001001',0,,,0.24647887323943662
'010010000111001110000100111110010111110000011110010000011110000100001001',1,,,0.13380281690140844
'101111111100110001111011100111111111101111111101101111110101111010110111',1,,,0.176056338028169
'000000101011001000111100011110010111110000011100011010001100000010001001',0,,,0.19014084507042253
'010010000000001110000100000110000000000000000010010000110010000100001001',1,,,0.14788732394366197
'111101111111110111010011011111101000011111100011100101011011111001110110',0,,,0.1619718309859155
'111001110100110110000001011001101000011111000011100101110011001001110110',0,,,0.22535211267605634
'111101110011110001000011000111111111101111100111100101010111111001110110',1,,,0.2112676056338028
'010010000111001000000100100000010111100000000110010000100110000100001001',1,,,0.1267605633802817
'001100001111000001111110100000000000000000100000011010000001111110010101',1,,,0.23943661971830985
'110100111011111111111011011001111111111110100101101111011100111011101010',0,,,0.20422535211267606
'000011011011101000111100000110000000000011011001011010001000000110001011',0,,,0.19718309859154928
'010010000011101110000100000000010111100000000110010000001110000100001011',0,,,0.13380281690140844
'101111110000110001000011100001111111101111111111100101000111111001110110',1,,,0.2112676056338028
'000010000011001110000100111110010111110000000110010000111110000100001001',1,,,0.16901408450704225
'000100001000001000111110100000010111100000100100011010000100110110001001',1,,,0.18309859154929578
'110110010011011111000011000001111111101100100111100101011110110100101001',0,,,0.31690140845070425
'101100110100110111000011011111101000011110111011100101111011111001110110',0,,,0.16901408450704225
'111101111011110001111011100001101000001111111001101111001001111011110110',1,,,0.176056338028169
'101100110100110001000011111001111111111110100111100101100111111001110110',0,,,0.176056338028169
'111011111000110001111001100111101000001111011001101111100001001011110110',1,,,0.21830985915492956
'010011010000001110000100000000000000000011011010010000001010000100001001',0,,,0.14084507042253522
'000010001100001000111100100000010111100000011100011010000100000110001001',1,,,0.14084507042253522
'010001000111001110000100000110010111100000011110010000111110000100001001',0,,,0.14084507042253522
'010100000000001110000110100000010111100000111110010000111110110100001001',1,,,0.2323943661971831
'111111111111110111111011100001111111101111100101101111011101111010110111',1,,,0.16901408450704225
'000100001011001000111110100000000000000000100000011010000000110110001001',1,,,0.176056338028169
'111100111100000001111011011001111111110100100101101111100101111011110100',0,,,0.18309859154929578
'010010100000101000000100111001010111110100011110010000000110000001001010',0,,,0.21830985915492956
'010011011111001000111100000000010111100011011100011010001100000110000001',0,,,0.2112676056338028
'101111110000110111000011000111111111101111100111100101010111111001110110',1,,,0.20422535211267606
'001000001111000000111100111000010111110000000100011010100101001111010100',0,,,0.2746478873239437
'010110000100001000000110100110000000000000111010010000100010110100001001',1,,,0.19014084507042253
'111110001100000001111111011111101000011100100000001111110001111111110100',0,,,0.19718309859154928
'001101011111110111111011100110101000001011111001101111111001111110110111',0,,,0.18309859154929578
'000010000011001110000100011110010111110000000110010000111110000100001001',1,,,0.1619718309859155
'000010101000001110111000100001010111100100000100011010000100000011001000',0,,,0.2323943661971831
'000000100011001110000100011000010111110100000110010000101110000001001000',0,,,0.22535211267605634
'111101011111110001111011000001101000001011111001101111101001111110110111',0,,,0.21830985915492956
'111001111000110001111001100001101000001111011001101111100001001011110110',1,,,0.19718309859154928
'100111111011111111000011100001101000001111111011100101011010111000101011',0,,,0.2605633802816901
'101101111111110111111011011001111111111111100101101111111101111111110110',0,,,0.11267605633802817
'101001111011110111111001100111101000001111011001101111011001001011110110',1,,,0.20422535211267606
'111011111111110001111001111001111111111111011101101111101101001011110110',1,,,0.16901408450704225
'111111110100110001000011100111101000001111100011100101110011111001110110',1,,,0.16901408450704225
'111011111011110111111001111111111111111111000101101111111101001011110110',1,,,0.14788732394366197
'011000001111000000111100011110000000010000000000011010010001000111010100',1,,,0.2535211267605634
'111101111111110001111011000111111111101111111101101111011101111010110111',1,,,0.16901408450704225
'000100001100001110111110000000000000000000111000011010001000110110001001',1,,,0.2112676056338028
'111101111000110001111011111111111111111111111101101111110101111011110110',1,,,0.1056338028169014
'010011010011001000000100100110010111100011011111110000101110000100001001',0,,,0.19014084507042253
'101001110111010111000001111001101000011111000011100101111011001001110110',0,,,0.22535211267605634
'001000001100001000111100000000010111100000011100011010100100000110011001',0,,,0.18309859154929578
'011011011111010110111000000110000000001011011001111010111001000110010111',0,,,0.22535211267605634
'011010000100000000000100111110000000010000000010010000000011000101010100',1,,,0.2112676056338028
'101101111000110001111011100001111111101111111101101111100101111011110110',1,,,0.14788732394366197
'011100001100000001111110000000000000000000100000011010100001111010010101',0,,,0.21830985915492956
'010100000111001110000110100110010111100000111110010000011110110100001001',1,,,0.16901408450704225
'101111110011110111000011100111101000001111100011100101111011111000110111',1,,,0.19718309859154928
'100000001011111110111001011111111111111000011100101111011100000111101010',0,,,0.24647887323943662
'111101110011110001000011011111101000011111100011100101010011111001110110',1,,,0.19014084507042253
'010010000100001000000100000110000000000000011010010000100010000100001001',1,,,0.11267605633802817
'101011111011110111111001011111101000011111000001101111111001001111110110',0,,,0.19014084507042253
'110110101000001111111010000001110111100100100100001011000100111010101001',0,,,0.2605633802816901
'000000000000001110111100100000010111100000000100011010000100000110001001',0,,,0.1267605633802817
'010100000011001110000110000000010111100000100110010000101110110100001001',0,,,0.22535211267605634
'010110100000001001000110100000000000000000100010010000000010111000001001',0,,,0.19718309859154928
'010100000000001000000110000110000000000000111010010000000010110000001001',0,,,0.18309859154929578
'000110001100001000000110100110000000000000100010010000000010110100001001',0,,,0.1619718309859155
'010010001100001000111100100110010111100000000100011010100100000110011001',0,,,0.18309859154929578
'011100000100000000000110011110000000010000111010010000110011111100010101',0,,,0.2605633802816901
'000010001000001110100100011000000000010000000010010000000000000101001000',0,,,0.16901408450704225
'111111110100110111000011100111101000001111100011100101110011111000110111',1,,,0.2112676056338028
'101110101100110001111011111111101000011100100000001111010001111011110110',0,,,0.176056338028169
'111010111100110111111001100111111111101111000101101111110101001011110110',0,,,0.22535211267605634
'010000000111001110000100100110010111100000011110010000011110000100001001',1,,,0.09859154929577464
'111011111111110111111001111001111111111111000101101111111101001011110110',1,,,0.15492957746478872
'101001111100110001000001111001111111111111011111100101100111001001110110',0,,,0.2112676056338028
'000010101000001000111100011110010111110100011100001010100100000011001000',0,,,0.2887323943661972
'101011110011110001000001011001111111111111011111100101101111001001110110',1,,,0.2112676056338028
'000000000011001000000100011000010111110000000110010000100110000101001000',1,,,0.176056338028169
'111101111011110001111011100111101000001111111001101111111001111010110111',1,,,0.1619718309859155
'101111111000110111111011011111111111111111111101101111111101111011110110',1,,,0.07042253521126761
'001011011011111110111100100110010111101011000101111010111101000110011011',0,,,0.21830985915492956
'000010000000101110000100000000010111100000000110010000010110000100001011',0,,,0.1267605633802817
'101110111100110111111011011111111111111100111101101111111101111111110110',0,,,0.11971830985915492
'111011111111110111111001111111111111111111000101101111011101001011110110',1,,,0.16901408450704225
'000000001000001110011100011000000000010000000010010000100010000111001000',0,,,0.19718309859154928
'111011110011110001000001111001111111111111011111100101101111001001110110',1,,,0.20422535211267606
'000010000000001110000100011000000000010000011010010000001010000101001000',1,,,0.16901408450704225
'011011000100000000000100011110000000010011000010010000100011001101010100',0,,,0.2535211267605634
'111001011111110110111001111110111111111011000101101111111101000111110110',0,,,0.18309859154929578
'000001001011001000111100100110010111100000011100011010001100000110001001',0,,,0.16901408450704225
'011001011111110110111000111000010111111011011101101011111101000111110110',0,,,0.2323943661971831
'111111111011110001111011100111101000001111100001101111010001111011110110',1,,,0.1619718309859155
'101111110011110111000011100001111111101111111111100101111111111000110111',1,,,0.176056338028169
'010000001011001000000100000000010111100000000110010010000110000100001001',0,,,0.11971830985915492
'110001010011111000000001111111111111111011011111000101101110000101101010',0,,,0.2887323943661972
'101110110111110111000011100111111111101100100111100101111111111000110111',0,,,0.2112676056338028
'010000000100001000000100011110010111110000000110010000000110000100001001',1,,,0.11267605633802817
'001100001111000001111110000110010111100000100100011010110101111110010101',1,,,0.2676056338028169
'010000000100001110000100011000000000010000000010010000100010000100001001',1,,,0.11971830985915492
'010000001000001000111100111000000000010000011000011010000000000110001001',1,,,0.14788732394366197
'111110111100110111111011011001101000011111100001101111010001111011110110',0,,,0.15492957746478872
'000000000000001110000100011000010111110000011111010000001110000101001000',0,,,0.18309859154929578
'101101011111110001111011111000101000011011111001101111101001111111110110',0,,,0.15492957746478872
'111001110111110001000001111111111111111111000111100101110111001001110110',1,,,0.19718309859154928
'000000000111001000000100111110000000010000011010010000001010000100001001',1,,,0.13380281690140844
'000100001000001000111110100000000000000000111000011010000000110010001001',0,,,0.19014084507042253
'000000000011001000000100011110000000010000011010010000001010000101001000',1,,,0.1619718309859155
'111101110100110001000011000111111111101111100111100101010111111000110111',1,,,0.24647887323943662
'011011011111110110111000100110000000001011011001111010111001000110010111',1,,,0.21830985915492956
'010000100011001000000100100001010111100100000110010000100110000000001001',0,,,0.15492957746478872
'010000000011001110000100011000000000010000000010010000001010000100001001',1,,,0.13380281690140844
'000000000000001110011100011000000000010000000000011010000000000110001001',0,,,0.14084507042253522
'000010000011111110000100000000000000000000011010010000001010000100001011',0,,,0.13380281690140844
'011001011111110110111000000000000000001011011001111010111001000110010111',1,,,0.2323943661971831
'111111011100110001111011111111111111111011100101101111110101111111110110',0,,,0.11971830985915492
'111111110011110001000011100111101000001111111011100101111011111001110110',1,,,0.15492957746478872
'101011111111110000111001000001101000001111000001101111100001000011110110',0,,,0.23943661971830985
'101101111100110001111011011001111111111111111101101111100101111011110110',1,,,0.13380281690140844
'000001000011001110000100000000010111100011000110010000001110000100001001',0,,,0.1267605633802817
'000010000111001110000100011000000000010000011010010000001010000100001001',1,,,0.13380281690140844
'010110100000001001000110100110010111100000100110010000000110110000001001',0,,,0.2112676056338028
'111100111111110001111011011111101000011111100001101111010001111011110110',0,,,0.1619718309859155
'000110000111001000000100011000000000010000111010010000101010000100001001',0,,,0.16901408450704225
'100001111011111110111001100111101000001111000001101111011000000011101010',1,,,0.2605633802816901
'101110110111010001000011100001111111101110100111100101000111111001110100',0,,,0.2535211267605634
'000010000011001110000100111110010111110000011110010000011110000100001001',1,,,0.1267605633802817
'111111110011110001000011011111111111111111111111100101111111111001110110',1,,,0.11267605633802817
'101111011100110111111011111111101000011011111001101111011001111111110110',0,,,0.14788732394366197
'101101111011010001111011011001101000011111100001101111100001111011110100',0,,,0.13380281690140844
'111111110100110111111011111111111111111111100101101111110101111011110110',0,,,0.1056338028169014
'101001110111110111000001011001111111111111011111100101111111001101110110',0,,,0.19718309859154928
'111111110100110111000011000111111111101111100111100101110111111000110111',1,,,0.2112676056338028
'000000000111001110101100100110010111100000011110011010011100000110001001',0,,,0.15492957746478872
'111011110000110111000001111001111111111111000111100101110111001001110110',1,,,0.2112676056338028
'010000000000001000011100011000010111110000011110010000100100000111001000',0,,,0.23943661971830985
'100011110011111110000001111111111111111111000111100101111110000001101010',1,,,0.2323943661971831
'000010001011001110111100111000000000010000000000011010001000000111001000',1,,,0.21830985915492956
'010000001000001000111100100110010111100000000100011010000100000110001001',1,,,0.14084507042253522
'100011111011111110111001111001111111111111000101101111101100000011101010',1,,,0.24647887323943662
'111111111100110111011011111111111111111111111101101101111111111011110110',0,,,0.07746478873239436
'111101110111110001000011000111101000001111100011100101110011111001110110',1,,,0.18309859154929578
'101110111100110001111011011001111111111111111101101111100101111011110110',0,,,0.14788732394366197
'011100000100000001000110011110010111110000100110010000110111111100010101',1,,,0.2676056338028169
'111001110100110111000001011111111111111111000111100101010111001001110110',1,,,0.2323943661971831
'111010111111110001111001111111111111111111000101101111110101001011110110',0,,,0.19718309859154928
'000010000100001000000100000000000000000000011010010000100010000000001001',0,,,0.11267605633802817
'001011001100000000111100100000000000000000011000011010100001000110010101',0,,,0.20422535211267606
'000100001100001000111110100110000000000000100000011010000000110110001001',1,,,0.18309859154929578
'000000001000001110111100111000000000010000000000011010100000000110001001',1,,,0.1619718309859155
'101101110111110001101011011001101000011111111001101111101001111011110110',0,,,0.14788732394366197
'000010000011001000000100011000010111110000000110010000000110000101001000',1,,,0.15492957746478872
'110010010000111110101001011111111111111000011111101111011100000111101010',0,,,0.29577464788732394
'110111110011111111000011100111111111101111111111100101111110111100101011',0,,,0.23943661971830985
'000100001011001000111110000110000000000000111000011010101000110110001001',1,,,0.2323943661971831
'001100000100000111000110100110000000000000100010010000110011111100010101',1,,,0.23943661971830985
'101111110100000111000011111001101000011111100011100101010011111001110100',0,,,0.20422535211267606
'010000000011001000000100111110010111110000000110010000100110000101001000',1,,,0.2112676056338028
'000000000011001110000100111110111111110000000110010000011110000101001000',0,,,0.2112676056338028
'011110001100000001111110100000000000000000100000011010100001111110010101',1,,,0.19014084507042253
'111101010100110001000011000111101000001011100011100101110011111100110111',0,,,0.2535211267605634
'101111111111000001111011000001111111101111100101101111100101111011110100',0,,,0.20422535211267606
'011010001100000000110100111110010111110000011100010010100101000111010100',0,,,0.28169014084507044
'110110101000111111111011100111111111101100100100001111010100111011101010',1,,,0.2535211267605634
'111011111100110110111001111001101000011111011001101111011001001011110110',0,,,0.21830985915492956
'100101110011111111000011000001111111101111111111100101011110111000101011',1,,,0.22535211267605634
'110101110000111111000011000111111111101111111111100101011110111001101010',1,,,0.2112676056338028
'101011110100110111000001011111101000011111011011100101111011001001110110',1,,,0.2112676056338028
'110101101011001001111011111111111111110101100100001111000100111011101000',0,,,0.24647887323943662
'010000001111001110111100000110000000000000011000011010111000000110001001',1,,,0.16901408450704225
'000100001100001000111110100110010111100000111100011010100100110110001001',1,,,0.24647887323943662
'111011110111110001000001011111111111111111011111100101111111001101110110',0,,,0.19014084507042253
'010000101000001110111000011111000000010100000000011010010000000011001000',0,,,0.2676056338028169
'111101110111110111000011000001111111101111100111100101111111111001110110',1,,,0.15492957746478872
'110011111011111000111001000111101000001111011001101111001000000011101010',1,,,0.2746478873239437
'000000001111001000111100111000010111110000011100011010101100000110001001',1,,,0.2112676056338028
'000010001011001110111100011000010111110000011100011010101100000110001001',1,,,0.20422535211267606
'000110001000001110111110000000010111100000111100011010011100110110001001',1,,,0.20422535211267606
'000100000111001000000110100110000000000000111010010000001010110100001001',1,,,0.19014084507042253
'101101111111110001010011011001111111111111111111100111101111111001110110',0,,,0.18309859154929578
'010010001000001000011100111110000000010000000000011010000010000110001001',0,,,0.1619718309859155
'110010111000101110111001011001111111110100011101101111001100000011101010',0,,,0.3028169014084507
'000010001011001000111100100110000000000000000000011010100000000110001001',1,,,0.15492957746478872
'011000000100000000000100011000000000010000000010010000100011000100010101',1,,,0.16901408450704225
'000001010011111110000100000110000000001011000011010000011010000100001011',0,,,0.18309859154929578
'010010101000001000111000000111010111100100011100011010000100000010101001',0,,,0.2323943661971831
'000000000000001000000100000000000000000000011010010000000010000100001001',1,,,0.056338028169014086
'000110110011111111000011100111111111101111111111100101111110111000001011',0,,,0.23943661971830985
'011001001111000000111100011000000000010000000000011010100001000111010100',0,,,0.24647887323943662
'011000001111000000111100011110000000010000000000011010110001000110010101',1,,,0.22535211267605634
'001100100111000001000110100111000000000100100010010000110011111000010101',0,,,0.2535211267605634
'000000000011001110000100000000000000000000011010010000001010000100001001',1,,,0.09154929577464789
'010000000011001110000100111000000000010000000010010000001010000101001000',1,,,0.18309859154929578
'111111110100110111111011000111111111101111111101101111111101111011110110',0,,,0.1056338028169014
'111111111100000001111011011001111111110111111101101111100101111011110100',0,,,0.1619718309859155
'010011011011111110111000000110010111101011000101101011111100000110001011',0,,,0.2676056338028169
'000010001100001000111100011110010111110000000100011010000100000111001000',1,,,0.20422535211267606
'101111011100110111111011111001100000011111111001101111111001111111110110',0,,,0.14788732394366197
'000000000111001000000100011110010111110000011110010000001110000101001000',1,,,0.176056338028169
'110011100000001110000100011001010111110100000110000000000110000001101000',0,,,0.2323943661971831
'101101110100110111000011000001101000001111100011100101010011111001110110',1,,,0.22535211267605634
'010010001000001000011100011110010111110000000100011000000110000111001000',0,,,0.21830985915492956
'000110000111001000000110100000000000000000100010010000100010110100001001',1,,,0.176056338028169
'111101111111110001011011000111101000001111111001101111111011111010110111',0,,,0.18309859154929578
'111101111000010111111011111111111111111111100101101111110101111011110100',0,,,0.11971830985915492
'010000001100001110111100100000010111100000011100011010101100000110001001',1,,,0.18309859154929578
'110101110000111111000011000111111111101111111111100101111110111000101011',1,,,0.23943661971830985
'111000111000110111111001011001101000011111000001101111110001001111110110',0,,,0.22535211267605634
'011011011111110110111001111110011111111011011101101111111101000111110110',0,,,0.19014084507042253
'000110000000001000000110011000000000010000111010010000000010110100001001',1,,,0.1619718309859155
'000000001100001000111100011000010111110000011100011010000100000111001000',1,,,0.19718309859154928
'010000000011001000000100011000010111110000011110010000101110000001001000',0,,,0.22535211267605634
'111101111100110001111011100001101000001111111001101111000001111010110111',1,,,0.20422535211267606
'110111111011111111111011011111111111111111100100101111011100111011101010',0,,,0.176056338028169
'000001001011101110111100100000010111100000011100011010101100000110001011',0,,,0.2112676056338028
'101101110011110111111011111001101000011111100001101111011001111011110110',0,,,0.14788732394366197
'010010000011001110000100100000000000000000011010010000101010000100001001',1,,,0.14788732394366197
'101100111111110111111011011111111111111100111101101111111101111011110110',0,,,0.09859154929577464
'010100101000001001111010100111010111100100111100001011000100111010101001',0,,,0.3028169014084507
'010100000000001110000110000000000000000000111010010000001010110100001001',1,,,0.19014084507042253
'111111111000110001111011100111101000001111111001101111010001111011110110',1,,,0.1619718309859155
'000000001100001000111100011110000000010000011000011010100000000110001001',1,,,0.176056338028169
'001100001100000001111110100110000000000000100000011010010001111110010101',1,,,0.2535211267605634
'100100100000001001101011011001111111110100100100000111000100111001101000',0,,,0.23943661971830985
'101111110111110001000011111001101000011111100011100101000011111001110110',1,,,0.18309859154929578
'010001010011001000000100000110010111100011011111110000001110000100001001',0,,,0.14788732394366197
'010100000000001000000110011110010111110000100110010000000110110100001001',1,,,0.20422535211267606
'011011001100000110111100100000000000000000000000011010110001000110010101',0,,,0.21830985915492956
'110011110011111110000001011001111111111111000111100101001110000001101010',1,,,0.23943661971830985
'111101011111110001111011100111111111101011111101101111011101111110110111',0,,,0.19014084507042253
'111011110111110111000001111001101000011111011011100101111011001001110110',1,,,0.19014084507042253
'000010000111001000000100011000000000010000011010010000001010000100001001',1,,,0.13380281690140844
'000010000111001110000100100110010111100000011110010000111110000100001001',1,,,0.13380281690140844
'101110100100000001000011011001101000010100100010100101000011111001110100',0,,,0.23943661971830985
'111011110000110001000001011111101000011111011011100101000011001001110110',1,,,0.2535211267605634
'111011110111110111000001111001101000011111011011100101011011001001110110',1,,,0.21830985915492956
'111011111011110001111001011111111111111111000101101111110101001011110110',1,,,0.19014084507042253
'110000101000001000111000100111010111100100000100011010000100000010001001',0,,,0.16901408450704225
'010010001111001110111100011110010111110000000100011010011100000110001001',1,,,0.18309859154929578
'001010001100100110111100011000000000010000000000011010110001000111010110',0,,,0.2887323943661972
'011111010111000001000110000000010111100011111111110000111111111100010101',0,,,0.24647887323943662
'111101111000110111111011011001101000011111100001101111110001111011110110',1,,,0.11971830985915492
'101100101111010001111011011001111111111100100101101111100101111011110100',0,,,0.176056338028169
'101101110100110001000011000111111111101111111111100101110111111000110111',1,,,0.2323943661971831
'110001010000111110000001111110111111111011011111100101011110000001101010',0,,,0.23943661971830985
'001100000100000001000110100110000000000000111010010000010011111000010101',0,,,0.2676056338028169
'010000001011001000111100011000010111110000000100011010100100000111001000',1,,,0.2323943661971831
'101101111111110111111011000001101000001111111001101111111001111011110110',1,,,0.13380281690140844
'101101110100110001011011111111111111111111111101101101010101111011110110',0,,,0.16901408450704225
'001011011100110110111001111000101000011011011001101111111001000111110110',0,,,0.23943661971830985
'111101110100010001111011011001111111111111111101101111100101111011110100',0,,,0.14788732394366197
'111110100111110001000011111111101000011100100011100101010011111001110110',0,,,0.19718309859154928
'100001111011111000111001000001111111101111011101101111001100000011101010',1,,,0.2323943661971831
'000010101000001000111100111000000000010100000000011010100000000011001000',0,,,0.22535211267605634
'000110000000001110000110000000010111100000111110010000111110110100001001',1,,,0.20422535211267606
'110111100000111111000011100001111111101111100110000101000110111000101011',0,,,0.2676056338028169
'010010101000001110111100111110000000010000000000011010010000000011001000',0,,,0.2605633802816901
'010000001111001000111100011000010111110000011100011010001100000110001001',1,,,0.176056338028169
'101011111111110111111001011001101000011111011001101111111001001011110110',1,,,0.18309859154929578
'100011110011111000000001011111111111111111011111100101101110000001101010',1,,,0.23943661971830985
'010000001111001000111100000000010111100000000100011010000100000110001001',1,,,0.1267605633802817
'010110001000001000111110100000010111100000111100011010000100110110001001',1,,,0.20422535211267606
'010000000000001110000100011110000000010000000010010000010010000001001000',0,,,0.19718309859154928
'000010001011001000111100100000000000000000011000011010101000000110001001',1,,,0.176056338028169
'110100100011001001000110100001000000000100100010010000000010111000001001',0,,,0.22535211267605634
'011011011111000000111100100000000000000011000000011010100001000110010101',0,,,0.19718309859154928
'010000000000001000000100111110000000010000011010010000000010000101001000',1,,,0.1619718309859155
'010101000000001110000110100000010111100000111110010000011110110100001001',0,,,0.22535211267605634
'110101111011111111111011000001111111101111100101101111011100111010101011',1,,,0.23943661971830985
'011000101100000000111100011000000000010010011001011010100001001011010100',0,,,0.2887323943661972
'101011011111110110111001011110101000011011011001101111111001000111110110',0,,,0.21830985915492956
