"Nature","Strength","Type","Node"
"P",0.123611111111111,"TS","SMO,SUFU"
"N",0.298293650793651,"NF","SMO,SMAD"
"N",0.368703135944515,"NF","SMO,AXIN2"
"P",0.121450549450549,"DA","SMO,AKT"
"N",0.303333333333333,"NF","SMO,ILK"
"P",0.168333333333333,"NF","SMO,STAT"
"P",0.510752688172043,"DA","SMO,PAK1"
"P",0.553333333333333,"DA","SMO,CDC42"
"P",0.284562364482172,"DA","SMO,Destcompl"
"P",0.378385794995964,"TS","SMO,ZEB2"
"P",0.319444444444445,"DA","SMO,KLF4"
"P",0.0576716941926701,"DA","SMO,Ecadherin"
"P",0.244489150090416,"TS","SMO,miR200"
"P",0.137142857142857,"DA","SMO,IKK"
"N",0.333378378378379,"NF","SMO,TGF"
"N",0.344655172413793,"NF","SMO,TGFR"
"P",0.191111111111111,"DA","SMO,NFB"
"P",0.128427128427128,"DA","SMO,Csn"
"N",0.0832418300653595,"NF","SMO,TWIST1"
"P",0.131111111111111,"TS","SMO,CD44"
"P",0.18,"DA","SMO,cMet"
"N",0.114603907853986,"NF","SMO,cateninmemb"
"N",0.227655677655678,"NF","SMO,HEY1"
"N",0.136666666666667,"NF","SMO,FOXC2"
"N",0.285726906854695,"NF","SMO,SNAI2"
"P",0.195454545454545,"TS","SMO,Frizzled"
"N",0.150539291217257,"NF","SMO,ZEB1"
"P",0.190692640692641,"TS","SMO,DSH"
"P",0.1625,"TS","SMO,Wnt"
"P",0.212637049765142,"TS","SMO,GSK3"
"P",0.0564599904982894,"TS","SMO,cateninnuc"
"P",0.331701631701631,"TS","SMO,NOTCHic"
"N",0.22,"NF","SMO,cfos"
"P",0.329393939393939,"TS","SMO,NOTCH"
"P",0.335444947209653,"TS","SMO,Csl"
"P",0.17741935483871,"NF","SMO,TrCP"
"P",0.27741935483871,"TS","SMO,LIV1"
"P",0.17741935483871,"NF","SMO,EGR1"
"P",0.286057692307692,"TS","SMO,PI3K"
"P",0.294507026227457,"TS","SMO,SNAI1"
"N",0.0577222992756973,"NF","SMO,TCFLEF"
"P",0.23062865497076,"TS","SMO,GLI"
"N",0.113968253968254,"NF","SMO,Jagged"
"P",0.286057692307692,"TS","SMO,DELTA"
"N",0.300011180679785,"NF","SMO,RAS"
"P",0.0608289197141656,"DA","SMO,ERK"
"N",0.053034965034965,"NF","SMO,MEK"
"P",0.233968253968254,"DA","SMO,RKIP"
"N",0.279391025641025,"NF","SMO,RAF"
"P",0.126666666666667,"NF","SMO,SRC"
"P",0.123611111111111,"DA","SMO,SHH"
"N",0.405263157894737,"NF","SMO,SOSGRB2"
"P",0.133333333333333,"TS","FUS,FUS"
"P",0.0958333333333334,"TS","FUS,SUFU"
"N",0.297325908858167,"NF","FUS,SMAD"
"N",0.346756966172258,"NF","FUS,AXIN2"
"P",0.117604395604396,"DA","FUS,AKT"
"N",0.270793650793651,"NF","FUS,ILK"
"P",0.175,"NF","FUS,STAT"
"P",0.553333333333333,"DA","FUS,PAK1"
"P",0.528333333333333,"DA","FUS,CDC42"
"P",0.277826180957667,"DA","FUS,Destcompl"
"P",0.387956347143204,"TS","FUS,ZEB2"
"P",0.314799635701275,"DA","FUS,KLF4"
"P",0.0443497763844509,"DA","FUS,Ecadherin"
"P",0.270891790354442,"TS","FUS,miR200"
"P",0.109142857142857,"DA","FUS,IKK"
"P",0.311250718803911,"TS","FUS,TGF"
"N",0.333378378378379,"NF","FUS,TGFR"
"P",0.137142857142857,"DA","FUS,NFB"
"P",0.125396825396825,"DA","FUS,Csn"
"N",0.074906751531328,"NF","FUS,TWIST1"
"P",0.128198489751888,"TS","FUS,CD44"
"P",0.131111111111111,"DA","FUS,cMet"
"N",0.107504280293465,"NF","FUS,cateninmemb"
"N",0.257365822583214,"NF","FUS,HEY1"
"N",0.163859649122807,"NF","FUS,FOXC2"
"N",0.27786968856343,"NF","FUS,SNAI2"
"P",0.1625,"TS","FUS,Frizzled"
"N",0.139747322449828,"NF","FUS,ZEB1"
"P",0.195454545454545,"TS","FUS,DSH"
"P",0.123611111111111,"NF","FUS,Wnt"
"P",0.232207661481617,"TS","FUS,GSK3"
"N",0.0316285776527995,"NF","FUS,cateninnuc"
"P",0.329393939393939,"TS","FUS,NOTCHic"
"N",0.227692307692308,"NF","FUS,cfos"
"P",0.227121212121212,"TS","FUS,NOTCH"
"P",0.331701631701631,"TS","FUS,Csl"
"P",0.3,"TS","FUS,TrCP"
"P",0.2,"NF","FUS,LIV1"
"N",0.22,"NF","FUS,EGR1"
"P",0.250011180679785,"TS","FUS,PI3K"
"P",0.304092397762514,"TS","FUS,SNAI1"
"N",0.0497022491503841,"NF","FUS,TCFLEF"
"P",0.25309829059829,"TS","FUS,GLI"
"P",0.022401988908013,"NF","FUS,Jagged"
"P",0.200011180679785,"NF","FUS,DELTA"
"N",0.302194586793322,"NF","FUS,RAS"
"N",0.053034965034965,"NF","FUS,ERK"
"N",0.113080942046459,"NF","FUS,MEK"
"P",0.279122893143511,"DA","FUS,RKIP"
"N",0.333344514013118,"NF","FUS,RAF"
"P",0.0866666666666667,"TS","FUS,SRC"
"P",0.016540404040404,"NF","FUS,SHH"
"N",0.419365721997301,"NF","FUS,SOSGRB2"
"P",0.133333333333333,"TS","SUFU,SUFU"
"N",0.268428680220753,"NF","SUFU,SMAD"
"N",0.325319387357631,"NF","SUFU,AXIN2"
"P",0.0682755365439929,"DA","SUFU,AKT"
"P",0.209825908858167,"NF","SUFU,ILK"
"P",0.12,"DA","SUFU,STAT"
"P",0.528333333333333,"DA","SUFU,PAK1"
"P",0.406711711711712,"DA","SUFU,CDC42"
"P",0.253954065978474,"DA","SUFU,Destcompl"
"P",0.427914939275709,"TS","SUFU,ZEB2"
"P",0.271286661649379,"NF","SUFU,KLF4"
"P",0.0589567108163081,"DA","SUFU,Ecadherin"
"P",0.310250526413922,"TS","SUFU,miR200"
"P",0.117604395604396,"DA","SUFU,IKK"
"P",0.372236912097796,"TS","SUFU,TGF"
"P",0.311250718803911,"TS","SUFU,TGFR"
"P",0.109142857142857,"DA","SUFU,NFB"
"P",0.0714285714285714,"DA","SUFU,Csn"
"N",0.0849869348073876,"NF","SUFU,TWIST1"
"P",0.129702249150384,"TS","SUFU,CD44"
"P",0.128198489751888,"DA","SUFU,cMet"
"N",0.124170946960131,"NF","SUFU,cateninmemb"
"P",0.211984296478796,"NF","SUFU,HEY1"
"P",0.129285621000392,"NF","SUFU,FOXC2"
"N",0.29885848223515,"NF","SUFU,SNAI2"
"P",0.123611111111111,"NF","SUFU,Frizzled"
"N",0.110882588150311,"NF","SUFU,ZEB1"
"P",0.1625,"TS","SUFU,DSH"
"P",0.119764957264957,"NF","SUFU,Wnt"
"P",0.236969566243522,"TS","SUFU,GSK3"
"N",0.0402475034840015,"NF","SUFU,cateninnuc"
"P",0.227121212121212,"TS","SUFU,NOTCHic"
"P",0.111701631701632,"TS","SUFU,cfos"
"P",0.126327561327561,"NF","SUFU,NOTCH"
"P",0.329393939393939,"TS","SUFU,Csl"
"P",0.3,"TS","SUFU,TrCP"
"P",0.2,"NF","SUFU,LIV1"
"N",0.227692307692308,"NF","SUFU,EGR1"
"P",0.202194586793322,"NF","SUFU,PI3K"
"P",0.326843400675081,"TS","SUFU,SNAI1"
"N",0.0971841332083551,"NF","SUFU,TCFLEF"
"P",0.25495702665777,"TS","SUFU,GLI"
"P",0.0174138653925736,"NF","SUFU,Jagged"
"P",0.202194586793322,"NF","SUFU,DELTA"
"N",0.300295852616107,"NF","SUFU,RAS"
"N",0.113080942046459,"NF","SUFU,ERK"
"N",0.151804346301778,"NF","SUFU,MEK"
"P",0.241299763891811,"DA","SUFU,RKIP"
"N",0.302194586793322,"NF","SUFU,RAF"
"N",0.0644444444444444,"NF","SUFU,SRC"
"P",0.0215597090597091,"NF","SUFU,SHH"
"N",0.381137283768863,"NF","SUFU,SOSGRB2"
"P",0.349985813273484,"TS","SMAD,SMAD"
"P",0.100333631173502,"TS","SMAD,AXIN2"
"P",0.131255978755138,"TS","SMAD,AKT"
"P",0.20623564373158,"TS","SMAD,ILK"
"N",0.17042780197203,"NF","SMAD,STAT"
"N",0.327397166752006,"NF","SMAD,PAK1"
"N",0.328678402553914,"NF","SMAD,CDC42"
"P",0.10403406135932,"TS","SMAD,Destcompl"
"N",0.319254803718463,"NF","SMAD,ZEB2"
"N",0.298006911573649,"NF","SMAD,KLF4"
"N",0.103289244373749,"NF","SMAD,Ecadherin"
"N",0.167944657956267,"NF","SMAD,miR200"
"P",0.126791376616653,"TS","SMAD,IKK"
"N",0.190528231128697,"NF","SMAD,TGF"
"N",0.203126946587147,"NF","SMAD,TGFR"
"P",0.137302346803985,"TS","SMAD,NFB"
"P",0.0283611115546402,"TS","SMAD,Csn"
"N",0.144043375677885,"NF","SMAD,TWIST1"
"N",0.144117380285448,"NF","SMAD,CD44"
"N",0.140117380285448,"NF","SMAD,cMet"
"P",0.0791490885835772,"DA","SMAD,cateninmemb"
"P",0.12326186149755,"DA","SMAD,HEY1"
"N",0.0533689667392507,"NF","SMAD,FOXC2"
"N",0.190572101819906,"NF","SMAD,SNAI2"
"N",0.114530153369537,"NF","SMAD,Frizzled"
"P",0.154310436018513,"DA","SMAD,ZEB1"
"N",0.113398077897838,"NF","SMAD,DSH"
"P",0.113563051935145,"DA","SMAD,Wnt"
"N",0.13917806107944,"NF","SMAD,GSK3"
"N",0.0919330938637941,"NF","SMAD,cateninnuc"
"N",0.181622189932783,"NF","SMAD,NOTCHic"
"N",0.197704386414064,"NF","SMAD,cfos"
"N",0.213054187192118,"NF","SMAD,NOTCH"
"N",0.163250542423204,"NF","SMAD,Csl"
"N",0.179778119132958,"NF","SMAD,TrCP"
"P",0.149778119132958,"DA","SMAD,LIV1"
"N",0.158349547704387,"NF","SMAD,EGR1"
"N",0.241606978384843,"NF","SMAD,PI3K"
"N",0.164067938800917,"NF","SMAD,SNAI1"
"N",0.119957724382029,"NF","SMAD,TCFLEF"
"N",0.163431611407818,"NF","SMAD,GLI"
"N",0.196401899176092,"NF","SMAD,Jagged"
"N",0.318459479385243,"NF","SMAD,DELTA"
"N",0.13031623165553,"NF","SMAD,RAS"
"N",0.0772175378171642,"NF","SMAD,ERK"
"N",0.0741838693579638,"NF","SMAD,MEK"
"P",0.0530523946514667,"DA","SMAD,RKIP"
"N",0.135820574104655,"NF","SMAD,RAF"
"N",0.201656336787916,"NF","SMAD,SRC"
"N",0.253200578652388,"NF","SMAD,SHH"
"P",0.19330487718386,"TS","SMAD,SOSGRB2"
"P",1.12697119316355,"DA","AXIN2,AXIN2"
"N",0.237753406432421,"NF","AXIN2,AKT"
"P",0.246280653324132,"TS","AXIN2,ILK"
"N",0.311098705216352,"NF","AXIN2,STAT"
"P",0.246481937602628,"DA","AXIN2,PAK1"
"P",0.237839962293986,"DA","AXIN2,CDC42"
"P",0.414213410811179,"DA","AXIN2,Destcompl"
"N",0.334453095561483,"NF","AXIN2,ZEB2"
"N",0.325080719393178,"NF","AXIN2,KLF4"
"P",0.245779251617268,"TS","AXIN2,Ecadherin"
"N",0.325430090946186,"NF","AXIN2,miR200"
"N",0.19791580400276,"NF","AXIN2,IKK"
"P",0.162686625419109,"TS","AXIN2,TGF"
"P",0.159615760392692,"TS","AXIN2,TGFR"
"N",0.21095928226363,"NF","AXIN2,NFB"
"P",0.27397485835694,"DA","AXIN2,Csn"
"N",0.338867074982803,"NF","AXIN2,TWIST1"
"N",0.367470960800137,"NF","AXIN2,CD44"
"N",0.359198966408269,"NF","AXIN2,cMet"
"N",0.349419725475912,"NF","AXIN2,cateninmemb"
"P",0.182264261284917,"DA","AXIN2,HEY1"
"P",0.139199005851709,"DA","AXIN2,FOXC2"
"P",0.342843772012067,"DA","AXIN2,SNAI2"
"P",0.347188160676533,"DA","AXIN2,Frizzled"
"P",0.143245058041813,"TS","AXIN2,ZEB1"
"P",0.338945593705676,"DA","AXIN2,DSH"
"P",0.337885835095138,"DA","AXIN2,Wnt"
"N",0.359342125497274,"NF","AXIN2,GSK3"
"P",0.391952941183548,"DA","AXIN2,cateninnuc"
"N",0.132088160653205,"NF","AXIN2,NOTCHic"
"P",0.0860551083343346,"TS","AXIN2,cfos"
"N",0.127883956449001,"NF","AXIN2,NOTCH"
"N",0.121116805530179,"NF","AXIN2,Csl"
"P",0.215648604269294,"TS","AXIN2,TrCP"
"N",0.282315270935961,"NF","AXIN2,LIV1"
"N",0.0956486042692939,"NF","AXIN2,EGR1"
"N",0.272964981541107,"NF","AXIN2,PI3K"
"P",0.24099296807226,"TS","AXIN2,SNAI1"
"P",0.670278895447228,"DA","AXIN2,TCFLEF"
"N",0.280935049035195,"NF","AXIN2,GLI"
"N",0.314974743235612,"NF","AXIN2,Jagged"
"P",0.203631648207773,"TS","AXIN2,DELTA"
"N",0.281057676475979,"NF","AXIN2,RAS"
"N",0.149330820015654,"NF","AXIN2,ERK"
"N",0.152537996915009,"NF","AXIN2,MEK"
"P",0.292857287442833,"DA","AXIN2,RKIP"
"N",0.24969051901348,"NF","AXIN2,RAF"
"N",0.299797943557036,"NF","AXIN2,SRC"
"N",0.357505104185432,"NF","AXIN2,SHH"
"N",0.301474571019514,"NF","AXIN2,SOSGRB2"
"P",0.0228255404725994,"DA","AKT,AKT"
"N",0.218687253362884,"NF","AKT,ILK"
"N",0.241786386871133,"NF","AKT,STAT"
"N",0.227865210411651,"NF","AKT,PAK1"
"N",0.240828173374613,"NF","AKT,CDC42"
"N",0.170962557470609,"NF","AKT,Destcompl"
"N",0.297524158713701,"NF","AKT,ZEB2"
"P",0.252895915001178,"DA","AKT,KLF4"
"P",0.0798922646123962,"DA","AKT,Ecadherin"
"N",0.157360917212702,"NF","AKT,miR200"
"N",0.248885957709488,"NF","AKT,IKK"
"P",0.185158679933546,"TS","AKT,TGF"
"P",0.177184254302969,"TS","AKT,TGFR"
"N",0.235381684205214,"NF","AKT,NFB"
"N",0.211566666666667,"NF","AKT,Csn"
"N",0.0723902226721452,"NF","AKT,TWIST1"
"N",0.340415068432754,"NF","AKT,CD44"
"N",0.364249814195466,"NF","AKT,cMet"
"N",0.129666186524905,"NF","AKT,cateninmemb"
"N",0.188568183876321,"NF","AKT,HEY1"
"P",0.142435981552798,"TS","AKT,FOXC2"
"P",0.296314222215094,"TS","AKT,SNAI2"
"P",0.117294685990339,"TS","AKT,Frizzled"
"P",0.13025428778556,"DA","AKT,ZEB1"
"P",0.105900383141763,"TS","AKT,DSH"
"N",0.117999814195466,"NF","AKT,Wnt"
"N",0.048645675483829,"NF","AKT,GSK3"
"P",0.242246470278332,"TS","AKT,cateninnuc"
"N",0.226580042446509,"NF","AKT,NOTCHic"
"N",0.225211926876013,"NF","AKT,cfos"
"N",0.250176185384683,"NF","AKT,NOTCH"
"N",0.195597296760088,"NF","AKT,Csl"
"N",0.325414230019494,"NF","AKT,TrCP"
"N",0.258747563352827,"NF","AKT,LIV1"
"N",0.206366610971875,"NF","AKT,EGR1"
"P",0.129267560803419,"TS","AKT,PI3K"
"P",0.160276188660056,"DA","AKT,SNAI1"
"P",0.150751890582665,"TS","AKT,TCFLEF"
"N",0.221985747746089,"NF","AKT,GLI"
"P",0.21317687153867,"DA","AKT,Jagged"
"N",0.206743679456008,"NF","AKT,DELTA"
"P",0.257761082401122,"TS","AKT,RAS"
"P",0.256347537935039,"TS","AKT,ERK"
"P",0.256126889926678,"TS","AKT,MEK"
"P",0.209461552939814,"TS","AKT,RKIP"
"P",0.222039494751823,"TS","AKT,RAF"
"P",0.162337421033074,"TS","AKT,SRC"
"P",0.168652721547458,"TS","AKT,SHH"
"P",0.450100089968511,"TS","AKT,SOSGRB2"
"P",0.24797118847539,"TS","ILK,ILK"
"N",0.277455716586151,"NF","ILK,STAT"
"N",0.221552312681345,"NF","ILK,PAK1"
"N",0.249540927482104,"NF","ILK,CDC42"
"P",0.200968208646663,"TS","ILK,Destcompl"
"N",0.235067127771341,"NF","ILK,ZEB2"
"N",0.237543859649122,"NF","ILK,KLF4"
"N",0.0567670162697566,"NF","ILK,Ecadherin"
"P",0.131393448903241,"TS","ILK,miR200"
"N",0.182352941176471,"NF","ILK,IKK"
"P",0.0759912612495108,"TS","ILK,TGF"
"N",0.0727344603530562,"NF","ILK,TGFR"
"N",0.208910891089109,"NF","ILK,NFB"
"N",0.199497929606626,"NF","ILK,Csn"
"P",0.080536945754337,"DA","ILK,TWIST1"
"N",0.267722036417689,"NF","ILK,CD44"
"N",0.23965296263433,"NF","ILK,cMet"
"P",0.104213072368161,"DA","ILK,cateninmemb"
"P",0.182341506070696,"DA","ILK,HEY1"
"N",0.131698025551684,"NF","ILK,FOXC2"
"N",0.21789205806509,"NF","ILK,SNAI2"
"N",0.200437288809382,"NF","ILK,Frizzled"
"P",0.132656404249152,"DA","ILK,ZEB1"
"N",0.205006343845727,"NF","ILK,DSH"
"N",0.243106651802304,"NF","ILK,Wnt"
"P",0.133347572847333,"DA","ILK,GSK3"
"N",0.182742793399655,"NF","ILK,cateninnuc"
"N",0.216520146520147,"NF","ILK,NOTCHic"
"N",0.228042328042328,"NF","ILK,cfos"
"N",0.249208318563157,"NF","ILK,NOTCH"
"N",0.198091812264474,"NF","ILK,Csl"
"N",0.346552312681345,"NF","ILK,TrCP"
"N",0.246552312681345,"NF","ILK,LIV1"
"N",0.179885646014678,"NF","ILK,EGR1"
"N",0.155691221943323,"NF","ILK,PI3K"
"P",0.143477797071766,"DA","ILK,SNAI1"
"N",0.215728047850997,"NF","ILK,TCFLEF"
"N",0.287171367656175,"NF","ILK,GLI"
"P",0.234736842105263,"DA","ILK,Jagged"
"N",0.231705627705628,"NF","ILK,DELTA"
"N",0.047580620292949,"NF","ILK,RAS"
"N",0.0753256827686533,"NF","ILK,ERK"
"N",0.0742973118292062,"NF","ILK,MEK"
"N",0.0296267168860237,"NF","ILK,RKIP"
"N",0.0393543226136294,"NF","ILK,RAF"
"N",0.264985380116959,"NF","ILK,SRC"
"N",0.206196581196581,"NF","ILK,SHH"
"P",0.151393713813068,"TS","ILK,SOSGRB2"
"P",0.171428571428571,"TS","STAT,STAT"
"N",0.194545454545455,"NF","STAT,PAK1"
"N",0.217045454545455,"NF","STAT,CDC42"
"P",0.244098936414709,"TS","STAT,Destcompl"
"P",0.286587771203156,"TS","STAT,ZEB2"
"P",0.0932164785105962,"NF","STAT,KLF4"
"N",0.21192631866659,"NF","STAT,Ecadherin"
"P",0.187053470460125,"TS","STAT,miR200"
"N",0.264761904761905,"NF","STAT,IKK"
"P",0.118062489887433,"NF","STAT,TGF"
"P",0.111782296650718,"NF","STAT,TGFR"
"N",0.226666666666667,"NF","STAT,NFB"
"P",0.216666666666667,"TS","STAT,Csn"
"P",0.224842665247463,"TS","STAT,TWIST1"
"N",0.171242646242646,"NF","STAT,CD44"
"P",0.0652597402597403,"NF","STAT,cMet"
"P",0.198108361241728,"TS","STAT,cateninmemb"
"P",0.170666666666667,"NF","STAT,HEY1"
"P",0.0664880708929789,"NF","STAT,FOXC2"
"P",0.0996928080519412,"TS","STAT,SNAI2"
"N",0.160714285714286,"NF","STAT,Frizzled"
"N",0.120674197597274,"NF","STAT,ZEB1"
"N",0.160714285714286,"NF","STAT,DSH"
"N",0.16525974025974,"NF","STAT,Wnt"
"N",0.227544093879559,"NF","STAT,GSK3"
"N",0.12365181769206,"NF","STAT,cateninnuc"
"P",0.201303656597774,"DA","STAT,NOTCHic"
"N",0.126666666666667,"NF","STAT,cfos"
"P",0.216449287665735,"DA","STAT,NOTCH"
"P",0.155565610859728,"DA","STAT,Csl"
"P",0.04,"NF","STAT,TrCP"
"P",0.04,"NF","STAT,LIV1"
"P",0.0733333333333333,"DA","STAT,EGR1"
"N",0.183565963606286,"NF","STAT,PI3K"
"P",0.0750200414223563,"DA","STAT,SNAI1"
"N",0.1821653591764,"NF","STAT,TCFLEF"
"P",0.111142093200917,"DA","STAT,GLI"
"P",0.113310849380818,"NF","STAT,Jagged"
"P",0.0835659636062862,"NF","STAT,DELTA"
"N",0.190282381516734,"NF","STAT,RAS"
"P",0.123880288957688,"TS","STAT,ERK"
"P",0.142669196710942,"TS","STAT,MEK"
"P",0.106129343629344,"TS","STAT,RKIP"
"N",0.183565963606286,"NF","STAT,RAF"
"P",0.0607142857142857,"NF","STAT,SRC"
"P",0.246970913082253,"TS","STAT,SHH"
"P",0.263711001642036,"TS","STAT,SOSGRB2"
"P",0.20952380952381,"DA","PAK1,PAK1"
"P",0.344257703081232,"DA","PAK1,CDC42"
"N",0.168238522605665,"NF","PAK1,Destcompl"
"N",0.519516110587637,"NF","PAK1,ZEB2"
"P",0.242097934852033,"DA","PAK1,KLF4"
"N",0.0805459824458489,"NF","PAK1,Ecadherin"
"N",0.311054515637973,"NF","PAK1,miR200"
"N",0.271710526315789,"NF","PAK1,IKK"
"P",0.220577339728738,"TS","PAK1,TGF"
"P",0.238427977251506,"TS","PAK1,TGFR"
"N",0.309722222222222,"NF","PAK1,NFB"
"N",0.290909090909091,"NF","PAK1,Csn"
"P",0.147936664784491,"TS","PAK1,TWIST1"
"N",0.120913586854181,"NF","PAK1,CD44"
"N",0.0638838838838839,"NF","PAK1,cMet"
"P",0.116612189180841,"TS","PAK1,cateninmemb"
"N",0.19875931018448,"NF","PAK1,HEY1"
"P",0.115908657216232,"TS","PAK1,FOXC2"
"P",0.156508810272364,"TS","PAK1,SNAI2"
"N",0.11037037037037,"NF","PAK1,Frizzled"
"N",0.220014623930798,"NF","PAK1,ZEB1"
"N",0.1,"NF","PAK1,DSH"
"N",0.156861598440546,"NF","PAK1,Wnt"
"N",0.149314935064935,"NF","PAK1,GSK3"
"N",0.159516031663522,"NF","PAK1,cateninnuc"
"N",0.293589743589744,"NF","PAK1,NOTCHic"
"P",0.236273291925466,"TS","PAK1,cfos"
"N",0.324725274725275,"NF","PAK1,NOTCH"
"N",0.249282051282052,"NF","PAK1,Csl"
"N",0.204761904761905,"NF","PAK1,TrCP"
"N",0.204761904761905,"NF","PAK1,LIV1"
"P",0.144761904761905,"TS","PAK1,EGR1"
"P",0.0832058026462618,"TS","PAK1,PI3K"
"N",0.142294947349104,"NF","PAK1,SNAI1"
"N",0.148377974318568,"NF","PAK1,TCFLEF"
"N",0.257471354538107,"NF","PAK1,GLI"
"N",0.313505240286299,"NF","PAK1,Jagged"
"P",0.208205802646262,"TS","PAK1,DELTA"
"P",0.265023984464444,"TS","PAK1,RAS"
"P",0.319872969084465,"TS","PAK1,ERK"
"P",0.288825350036846,"TS","PAK1,MEK"
"P",0.233475640381718,"TS","PAK1,RKIP"
"P",0.208205802646262,"TS","PAK1,RAF"
"N",0.39925925925926,"NF","PAK1,SRC"
"P",0.352777379530068,"TS","PAK1,SHH"
"P",0.358529781549583,"TS","PAK1,SOSGRB2"
"P",0.20952380952381,"DA","CDC42,CDC42"
"N",0.171059367822154,"NF","CDC42,Destcompl"
"N",0.494049872645515,"NF","CDC42,ZEB2"
"P",0.225376623376623,"DA","CDC42,KLF4"
"N",0.0766520954792976,"NF","CDC42,Ecadherin"
"N",0.29705033528563,"NF","CDC42,miR200"
"N",0.309722222222222,"NF","CDC42,IKK"
"P",0.238427977251506,"TS","CDC42,TGF"
"P",0.257908496732026,"TS","CDC42,TGFR"
"N",0.306313131313131,"NF","CDC42,NFB"
"N",0.19949118046133,"NF","CDC42,Csn"
"P",0.1495670995671,"TS","CDC42,TWIST1"
"N",0.0638838838838839,"NF","CDC42,CD44"
"N",0.0503703703703704,"NF","CDC42,cMet"
"P",0.109967500536152,"TS","CDC42,cateninmemb"
"N",0.214053427831539,"NF","CDC42,HEY1"
"P",0.091081071009335,"TS","CDC42,FOXC2"
"P",0.149938587246445,"TS","CDC42,SNAI2"
"N",0.1,"NF","CDC42,Frizzled"
"N",0.211160530077403,"NF","CDC42,ZEB1"
"N",0.16,"NF","CDC42,DSH"
"N",0.11037037037037,"NF","CDC42,Wnt"
"N",0.147548701298701,"NF","CDC42,GSK3"
"N",0.160407278347872,"NF","CDC42,cateninnuc"
"N",0.249282051282052,"NF","CDC42,NOTCHic"
"P",0.144761904761905,"TS","CDC42,cfos"
"N",0.293589743589744,"NF","CDC42,NOTCH"
"N",0.248537634408602,"NF","CDC42,Csl"
"P",0.0871148459383753,"NF","CDC42,TrCP"
"N",0.187114845938375,"NF","CDC42,LIV1"
"N",0.107114845938375,"NF","CDC42,EGR1"
"P",0.084640522875817,"TS","CDC42,PI3K"
"N",0.153533827800395,"NF","CDC42,SNAI1"
"N",0.137490808082565,"NF","CDC42,TCFLEF"
"N",0.244620219130201,"NF","CDC42,GLI"
"N",0.328229166666667,"NF","CDC42,Jagged"
"P",0.215522875816994,"TS","CDC42,DELTA"
"P",0.248205802646262,"TS","CDC42,RAS"
"P",0.313505156633966,"TS","CDC42,ERK"
"P",0.319872969084465,"TS","CDC42,MEK"
"P",0.251818181818182,"TS","CDC42,RKIP"
